ecg,ecg1,ecg3,rrIntervalList
4966.656,10338.56,7104.768,
4920.832,10299.648,7138.56,
5007.872,10441.216,7082.24,
5044.992,10471.936,7065.344,
4953.344,10325.504,7113.216,
4918.528,10295.296,7150.08,
5020.16,10448.384,7097.344,
5060.864,10484.992,7062.784,
4958.72,10335.744,7118.336,
4908.8,10294.784,7136.768,
4997.376,10431.488,7094.016,
5038.592,10463.488,7081.728,
4951.04,10323.456,7127.296,
4919.552,10295.808,7137.28,
5014.272,10446.848,7079.68,
5048.576,10478.592,7059.456,
4953.344,10326.784,7112.192,
4914.176,10290.432,7149.056,
5013.504,10444.032,7098.624,
5063.424,10486.528,7074.56,
4974.592,10345.984,7107.584,
4929.792,10312.448,7129.344,
5016.32,10457.344,7088.64,
5055.232,10489.088,7050.24,
4931.072,10318.336,7141.888,
5026.56,10465.024,7092.992,
5065.728,10491.392,7063.296,
4969.728,10341.12,7106.304,
4927.488,10312.704,7135.232,
5015.04,10460.16,7096.832,
5055.744,10493.952,7066.368,
4964.352,10348.032,7109.12,
4929.792,10314.752,7139.584,
5023.744,10465.28,7085.824,
5058.304,10492.416,7067.648,
4965.376,10340.864,7120.64,
4936.448,10315.264,7143.936,
5028.864,10461.952,7097.6,
5057.28,10489.088,7070.208,
4966.4,10341.376,7122.432,
4931.328,10310.656,7160.064,
5027.584,10469.12,7100.928,
5067.008,10512.384,7067.392,
4977.664,10394.368,7091.456,
4943.872,10396.16,7085.568,
5038.848,10564.608,7020.544,
5076.48,10450.688,7047.936,
4966.4,10446.848,7080.448,
5079.296,10595.072,7031.04,
5133.312,10602.752,7014.656,
5055.744,10437.632,7066.88,
5021.696,10382.848,7107.84,
5111.04,10497.28,7085.824,
5142.016,10504.704,7086.08,
5048.32,10352.64,7137.024,
5008.128,10332.16,7140.352,
5054.72,10462.976,7095.808,
5044.224,10453.504,7094.528,
4934.912,10293.248,7155.2,
4897.536,10264.32,7185.92,
4992.768,10408.448,7134.464,
5017.344,10423.808,7112.448,
4926.976,10272,7165.696,
4904.704,10256.64,7183.36,
5002.752,10414.848,7129.344,
5027.328,10433.792,7107.84,
4923.136,10283.008,7162.112,
4890.624,10270.976,7179.776,
4980.224,10417.664,7135.232,
5008.64,10425.856,7137.28,
4920.576,10280.96,7178.496,
4893.44,10269.184,7184.64,
4985.344,10421.248,7130.624,
5024,10462.464,7101.952,
5020.16,10382.336,7127.808,
5139.456,10458.112,7124.224,
5316.096,10725.888,7035.648,
5351.424,10926.848,7064.32,
5417.472,11005.696,7470.336,
5581.824,11022.848,7761.152,
5434.112,10891.008,7315.2,
5067.008,10594.304,6697.728,
4934.912,10290.176,6861.056,
4994.048,10285.824,7109.376,
5129.472,10495.232,7075.84,
5169.408,10555.136,7004.16,
5064.704,10410.752,7023.36,
5031.936,10391.04,7044.096,
5129.472,10533.12,7019.264,
5146.88,10522.368,7020.544,
5044.992,10366.464,7065.344,
5035.52,10368,7074.304,
5135.872,10523.904,7034.112,
5149.44,10522.624,7036.16,
5050.624,10370.816,7099.392,
5036.032,10373.632,7120.64,
5142.528,10531.84,7065.344,
5177.856,10544.384,7043.584,
5088,10394.368,7085.312,
5074.432,10391.296,7091.2,
5176.064,10540.032,7051.776,
5198.848,10543.616,7047.936,
5108.224,10389.76,7096.832,
5099.776,10390.784,7094.016,
5207.808,10552.832,7043.072,
5230.592,10557.696,7042.56,
5135.104,10407.936,7106.304,
5124.864,10407.936,7134.464,
5236.736,10560.512,7079.68,
5267.2,10563.584,7055.104,
5178.624,10415.36,7107.328,
5171.968,10415.36,7120.64,
5286.4,10565.376,7071.488,
5321.472,10569.216,7063.296,
5238.272,10422.016,7114.752,
5233.152,10423.808,7125.504,
5350.144,10576.64,7070.208,
5384.192,10576.128,7072.256,
5303.04,10427.648,7128.32,
5307.648,10430.208,7146.752,
5438.976,10580.224,7105.28,
5480.192,10571.008,7099.904,
5412.608,10426.88,7155.712,
5436.928,10444.8,7168.512,
5563.904,10599.424,7122.688,
5614.592,10608.896,7102.976,
5552.128,10467.84,7165.952,
5573.12,10488.832,7183.616,
5708.032,10654.72,7115.776,
5751.04,10654.464,7092.736,
5675.776,10511.616,7138.304,
5666.56,10525.44,7149.568,
5760.768,10686.208,7094.016,
5763.84,10692.096,7057.152,
5640.704,10545.664,7081.728,
5572.864,10537.472,7080.192,
5609.472,10668.032,7010.304,
5555.456,10641.408,6979.584,
5390.08,10477.568,7001.6,
5302.784,10468.864,6996.224,
5336.832,10597.632,6930.944,
5289.216,10563.84,6907.392,
5145.6,10405.376,6953.472,
5095.68,10407.936,6972.416,
5163.264,10544.384,6941.184,
5147.392,10522.624,6951.936,
5030.144,10373.632,6996.992,
5003.776,10381.568,7008.768,
5088.256,10524.416,6970.88,
5092.608,10511.872,6971.136,
4990.976,10363.136,7027.2,
4980.224,10376.704,7044.864,
5081.088,10528.768,6992.896,
5083.136,10510.336,6987.52,
4981.76,10362.368,7038.976,
4971.52,10379.264,7049.472,
5069.312,10523.392,7010.048,
5071.872,10494.208,7014.4,
4969.984,10339.84,7063.552,
4964.864,10363.392,7060.224,
5058.048,10510.592,7015.936,
5070.848,10493.952,7010.816,
4976.384,10350.336,7068.928,
4971.008,10370.816,7079.936,
5069.056,10518.272,7032.064,
5073.92,10495.488,7031.808,
4978.944,10347.776,7078.144,
4974.336,10371.072,7078.4,
5077.248,10523.136,7022.08,
5088.768,10508.8,7020.032,
4994.048,10372.096,7066.624,
4991.232,10395.392,7075.84,
5089.792,10540.544,7024.384,
5097.472,10518.784,7018.24,
4989.952,10368,7065.344,
4983.808,10396.16,7071.488,
5083.136,10542.592,7016.704,
5086.72,10512.896,6999.04,
4987.904,10365.184,7064.32,
5081.088,10539.264,7020.288,
5081.088,10513.408,7019.776,
4973.312,10358.528,7073.536,
4968.192,10384.896,7077.632,
5063.424,10526.976,7040,
5064.192,10499.328,7055.616,
4971.52,10361.344,7093.504,
4964.352,10387.2,7090.944,
5057.536,10532.352,7025.152,
5061.12,10505.728,7019.776,
4964.608,10362.88,7069.44,
4963.84,10390.272,7067.392,
5061.632,10534.144,7012.864,
5056,10499.84,7011.328,
4946.944,10346.24,7076.096,
4936.448,10368.256,7077.632,
5035.52,10511.104,7031.04,
5042.176,10488.32,7026.944,
4946.176,10348.544,7082.496,
4947.456,10385.664,7088.384,
5048.064,10528.768,7035.392,
5042.432,10486.784,7096.576,
4936.192,10378.24,7099.648,
5040.384,10527.488,7041.28,
5037.312,10491.392,7037.696,
4936.448,10343.168,7090.944,
4934.912,10376.96,7095.552,
5025.792,10511.872,7048.448,
5015.296,10467.584,7050.496,
4926.464,10330.88,7097.856,
4938.752,10373.12,7100.928,
5031.936,10516.224,7051.52,
5017.6,10476.8,7058.176,
4920.32,10330.112,7114.496,
4930.56,10362.368,7114.752,
5028.096,10506.752,7062.528,
5013.76,10468.864,7069.952,
4907.008,10317.312,7121.92,
4919.808,10358.272,7122.176,
5021.44,10503.68,7071.744,
5012.736,10464,7089.92,
4913.664,10323.456,7128.832,
4920.32,10363.136,7134.208,
5026.56,10514.176,7070.464,
5021.696,10477.312,7057.408,
4919.808,10331.904,7113.728,
4921.6,10365.44,7123.712,
5014.784,10505.472,7073.792,
5009.408,10464.256,7064.576,
4928.768,10339.072,7097.344,
4931.072,10376.448,7090.688,
5023.232,10508.032,7056.384,
5014.016,10460.928,7065.344,
4919.552,10326.016,7107.84,
4935.168,10375.424,7113.216,
5031.936,10513.92,7063.808,
5011.456,10460.16,7073.28,
4911.872,10321.92,7122.944,
4935.68,10384.896,7120.64,
5045.76,10552.32,7050.496,
5032.448,10530.816,7026.432,
4937.472,10418.688,7045.376,
4948.992,10487.04,7013.888,
5045.248,10634.496,6962.432,
5041.664,10589.44,6988.544,
4966.656,10464.512,7038.72,
4993.024,10502.144,7041.024,
5107.968,10630.4,7003.136,
5110.272,10565.376,7015.168,
5015.04,10398.72,7076.352,
5021.952,10417.92,7095.552,
5135.616,10555.392,7054.592,
5131.52,10510.592,7054.336,
5017.6,10370.304,7096.32,
4985.088,10400,7082.24,
5053.184,10521.856,7028.992,
5028.096,10464.512,7037.696,
4905.984,10304.768,7111.68,
4915.2,10349.056,7126.528,
5020.416,10490.88,7073.28,
5002.752,10431.744,7086.848,
4898.816,10286.848,7141.632,
4903.424,10329.856,7132.672,
5003.008,10470.144,7083.264,
4991.232,10420.736,7096.576,
4894.72,10290.688,7127.296,
4908.032,10342.912,7114.752,
5007.104,10476.032,7070.208,
4987.904,10424.064,7080.448,
4897.792,10291.2,7131.136,
4920.832,10349.824,7123.712,
5014.016,10493.696,7068.416,
5000.448,10462.976,7057.664,
4965.376,10396.928,7075.584,
5107.2,10549.504,7028.224,
5295.616,10814.976,6924.032,
5295.872,10936.064,6982.912,
5348.864,11021.824,7401.984,
5603.84,11131.648,7768.064,
5547.008,10982.4,7444.736,
5117.696,10578.688,6792.192,
4929.792,10280.96,6819.84,
5026.816,10345.472,7045.888,
5145.6,10542.848,7031.808,
5124.864,10536.96,6999.296,
5017.856,10408.192,7012.352,
5038.336,10450.944,7003.392,
5135.36,10576.896,6973.184,
5102.592,10502.912,7007.488,
5008.128,10360.064,7061.504,
5036.032,10424.32,7048.704,
5128.192,10558.208,7003.136,
5098.752,10484.48,7021.056,
5006.848,10348.032,7094.016,
5040.64,10419.456,7095.808,
5147.392,10564.096,7034.624,
5126.144,10496.256,7043.584,
5035.264,10361.088,7097.856,
5069.568,10436.608,7095.552,
5169.664,10573.824,7048.96,
5143.296,10500.608,7069.184,
5057.536,10372.096,7107.072,
5094.144,10444.544,7086.336,
5191.424,10574.08,7036.416,
5164.544,10502.656,7047.936,
5079.04,10378.752,7106.816,
5119.488,10451.456,7102.976,
5228.288,10586.368,7052.288,
5214.208,10522.112,7051.264,
5134.08,10397.696,7094.528,
5176.576,10472.448,7080.704,
5284.352,10609.152,7035.648,
5268.224,10538.496,7065.6,
5193.984,10410.24,7121.152,
5238.784,10482.944,7108.352,
5351.68,10619.392,7046.656,
5351.424,10553.6,7063.04,
5278.464,10423.808,7120.384,
5335.808,10501.376,7112.192,
5467.136,10635.52,7057.664,
5458.432,10561.28,7082.24,
5379.84,10427.392,7155.968,
5440.256,10504.704,7145.472,
5579.52,10648.064,7102.208,
5588.224,10583.552,7111.424,
5532.16,10467.84,7153.92,
5604.864,10560.512,7126.784,
5736.704,10696.448,7084.288,
5725.696,10622.72,7108.608,
5646.08,10499.328,7165.44,
5695.488,10587.904,7148.032,
5783.808,10724.864,7080.96,
5724.416,10653.952,7074.56,
5597.44,10525.696,7086.848,
5579.008,10587.648,7046.144,
5606.4,10694.656,6965.504,
5490.688,10592.256,6972.16,
5318.656,10447.872,6997.248,
5283.072,10510.592,6951.424,
5314.816,10621.952,6898.432,
5231.616,10533.888,6911.232,
5089.024,10390.528,6974.208,
5084.672,10455.552,6973.44,
5151.232,10574.848,6929.152,
5093.12,10487.808,6945.792,
4984.32,10358.272,7004.16,
5007.872,10429.44,7002.624,
5092.608,10551.808,6970.88,
5050.624,10468.864,6998.272,
4956.416,10343.424,7042.304,
4989.696,10423.04,7035.648,
5075.968,10542.848,6993.152,
5032.448,10456.064,7020.288,
4939.008,10334.208,7072,
4982.528,10417.152,7058.944,
5081.6,10546.432,6997.248,
4940.288,10334.208,7060.48,
4977.408,10420.224,7037.696,
5073.92,10547.2,6994.432,
5031.424,10455.04,7009.28,
4939.264,10329.856,7060.224,
4984.064,10421.76,7032.064,
5075.968,10549.248,6986.24,
5039.104,10467.84,7003.136,
4951.296,10348.544,7061.76,
4996.352,10439.68,7053.312,
5094.656,10567.168,6992.384,
5053.696,10364.672,7050.496,
5003.008,10451.2,7031.808,
5095.168,10575.36,6975.744,
5050.112,10488.576,6996.48,
4959.232,10367.488,7045.632,
4999.68,10454.784,7031.296,
5092.864,10571.776,6982.4,
5051.136,10486.272,6998.784,
4961.536,10370.048,7033.344,
4998.4,10455.04,7014.144,
5081.344,10577.152,6971.648,
5020.16,10477.568,6998.272,
4932.096,10356.736,7041.536,
4979.712,10450.176,7014.912,
5073.664,10572.288,6971.648,
5027.072,10484.736,6990.336,
4942.336,10374.912,7032.576,
4990.976,10468.352,7013.376,
5070.848,10574.336,6974.464,
5019.136,10475.776,7011.84,
4929.536,10361.6,7052.8,
4971.264,10451.456,7037.184,
5055.744,10559.744,6991.616,
4905.728,10341.376,7054.336,
4950.784,10434.816,7030.784,
5033.216,10546.432,6993.664,
4976.128,10444.544,7025.408,
4898.304,10337.28,7063.808,
4953.344,10439.68,7031.552,
5040.384,10550.528,6991.36,
4985.088,10447.104,7026.176,
4890.88,10326.016,7076.608,
4945.664,10428.416,7054.336,
5038.848,10546.176,7000.576,
4990.208,10450.432,7022.848,
4898.304,10336,7074.304,
4943.104,10434.048,7047.424,
5029.632,10543.872,7011.328,
4987.136,10447.104,7037.696,
4906.752,10342.912,7072.768,
4956.672,10440.96,7043.84,
5033.728,10546.176,7001.344,
4973.056,10436.864,7033.344,
4878.592,10321.664,7090.176,
4934.4,10429.184,7057.664,
5027.328,10544.384,7001.344,
4974.848,10442.24,7024.64,
4897.792,10337.024,7062.272,
4941.568,10432.256,7046.144,
5021.184,10543.616,6997.504,
4966.144,10440.192,7022.592,
4888.576,10336.512,7076.608,
4947.968,10443.264,7045.632,
5027.584,10544.64,6993.152,
4968.96,10435.328,7031.552,
4881.408,10327.552,7083.264,
4935.68,10429.952,7062.016,
5031.168,10541.824,7010.816,
4984.064,10447.104,7056.64,
4945.92,10439.168,7036.416,
5024.512,10543.104,7012.096,
4961.28,10431.744,7041.792,
4880.128,10324.736,7074.304,
4944.896,10434.304,7037.696,
5025.536,10535.424,6996.48,
4955.136,10416.128,7040,
4880.128,10318.336,7088.384,
4946.688,10435.072,7056.64,
5029.12,10538.24,7014.144,
4885.504,10325.504,7085.824,
4948.736,10440.96,7046.912,
5030.144,10536.192,7012.352,
4967.424,10418.944,7046.656,
4885.248,10320.896,7085.056,
4944.128,10435.072,7045.632,
5025.024,10537.216,7000.576,
4965.376,10422.784,7026.688,
4885.504,10318.08,7076.352,
4947.968,10434.56,7049.472,
5028.096,10537.984,7002.88,
4960.512,10423.808,7019.776,
4883.456,10321.408,7056.128,
4949.76,10432.768,7028.224,
5027.328,10533.376,6989.312,
4966.144,10422.272,7023.616,
4893.696,10328.32,7073.536,
4954.624,10439.68,7044.096,
5031.68,10539.52,6985.728,
4971.52,10427.648,7004.16,
4891.392,10325.76,7057.408,
4953.088,10440.448,7037.44,
5032.96,10536.448,7001.344,
4970.496,10425.856,7025.152,
4895.488,10336.768,7051.776,
4949.504,10444.032,7029.504,
5030.4,10532.864,7001.856,
4974.592,10421.248,7031.552,
4892.416,10328.064,7061.76,
4947.712,10438.912,7031.808,
5022.208,10528.256,6989.824,
4960.256,10414.848,7009.28,
4888.576,10325.76,7055.872,
4957.696,10444.288,7032.832,
5043.456,10545.408,6984.448,
4972.544,10457.088,7058.944,
4958.464,10446.08,7033.856,
5036.8,10542.592,6998.016,
4977.152,10430.976,7025.664,
4902.4,10343.424,7059.2,
4967.68,10461.184,7021.824,
5041.664,10548.48,6987.008,
4980.992,10435.328,7011.328,
4899.072,10337.792,7052.288,
4956.16,10451.712,7031.808,
5030.4,10541.824,6983.936,
4965.12,10420.736,7010.816,
4888.576,10331.904,7050.752,
4955.136,10450.944,7023.616,
5033.984,10546.944,6984.704,
4985.344,10444.288,7010.56,
4925.696,10381.312,7037.44,
4986.368,10523.904,6982.912,
5053.44,10631.936,6931.2,
4989.696,10528,6944.512,
4913.664,10443.008,6985.984,
4990.976,10569.728,6959.872,
5090.048,10674.944,6921.728,
4982.272,10456.832,6990.336,
5069.056,10563.328,6969.856,
5149.184,10626.56,6943.488,
5071.36,10475.008,7000.832,
5000.704,10375.68,7049.984,
5074.176,10492.928,7021.056,
5127.68,10566.912,6990.336,
5013.76,10419.2,7018.24,
4908.8,10310.656,7061.504,
4960,10424.32,7034.368,
5025.792,10507.52,6997.504,
4950.272,10376.704,7042.816,
4876.288,10285.312,7097.856,
4948.224,10411.776,7064.32,
5019.136,10497.024,7026.176,
4949.504,10374.4,7052.544,
4880.64,10299.648,7082.24,
4950.784,10425.856,7046.144,
5018.624,10498.56,7014.912,
4940.288,10369.28,7065.344,
4874.752,10295.296,7101.184,
4951.552,10423.04,7063.04,
5007.872,10493.184,7029.76,
4932.608,10380.032,7045.376,
4886.272,10345.984,7040.768,
5038.336,10536.448,6979.84,
5239.04,10697.728,6916.864,
5251.072,10676.224,6928.128,
5243.904,10783.744,7096.32,
5534.208,11146.24,7478.784,
5780.992,11249.664,7730.944,
5470.976,10820.096,7385.088,
4997.12,10429.696,6746.624,
5007.616,10412.8,6750.208,
5132.288,10499.584,6915.584,
5074.944,10428.928,6991.616,
5014.528,10412.032,6992.64,
5086.464,10542.08,6931.2,
5148.928,10597.376,6891.52,
5061.888,10454.784,6937.856,
4996.864,10380.032,6977.792,
5074.176,10508.544,6938.112,
5135.36,10570.752,6926.592,
5066.496,10447.872,6962.688,
5011.456,10382.336,7000.832,
5092.096,10513.92,6965.76,
5154.304,10582.272,6938.88,
5082.368,10450.944,6979.584,
5026.304,10384.128,7031.04,
5112.32,10519.808,6996.48,
5184.512,10597.632,6959.616,
5114.368,10468.608,7002.368,
5054.72,10399.488,7029.76,
5131.776,10526.464,6994.688,
5201.408,10599.936,6956.288,
5130.752,10476.8,6981.888,
5088.768,10421.248,7003.392,
5174.528,10551.296,6965.504,
5238.016,10613.504,6945.024,
5170.944,10480.384,6995.2,
5124.352,10419.2,7032.832,
5210.624,10552.832,6999.04,
5279.232,10612.736,6975.744,
5211.136,10478.848,7017.984,
5160.704,10417.408,7053.568,
5252.096,10557.44,7008.768,
5330.432,10625.792,6981.632,
5268.992,10488.064,7033.088,
5225.984,10426.88,7056.64,
5336.32,10570.496,7010.56,
5421.824,10636.544,6987.008,
5371.904,10509.312,7025.664,
5342.464,10455.296,7056.64,
5450.496,10597.12,7024.64,
5543.168,10670.336,6984.96,
5490.176,10541.056,7018.24,
5455.872,10481.408,7064.832,
5571.584,10624.256,7041.28,
5668.608,10695.168,7012.608,
5622.528,10568.704,7050.752,
5591.552,10514.176,7078.912,
5692.928,10657.536,7034.368,
5764.608,10732.288,6999.552,
5680.64,10601.216,7041.792,
5605.376,10530.56,7078.656,
5670.656,10673.92,7018.752,
5701.376,10739.712,6949.888,
5576.96,10592.512,6967.04,
5458.176,10516.736,6971.904,
5468.928,10632.96,6906.368,
5457.664,10674.688,6861.312,
5306.112,10517.504,6889.216,
5186.56,10439.936,6908.928,
5211.904,10556.928,6868.48,
5227.776,10601.728,6839.04,
5118.72,10457.856,6891.264,
5033.728,10387.968,6937.856,
5093.632,10517.504,6909.952,
5125.376,10567.68,6889.984,
5026.816,10420.224,6944.256,
4959.488,10357.504,6991.36,
5033.984,10499.072,6962.688,
5082.624,10555.136,6935.808,
4989.696,10408.704,6985.984,
4935.936,10352.128,7032.064,
5022.72,10492.672,6992.384,
5076.48,10546.944,6971.136,
4993.024,10403.328,7014.144,
4942.592,10350.592,7044.096,
5030.4,10500.864,6996.48,
5079.552,10552.064,6956.288,
4986.368,10400.256,6999.04,
4936.704,10343.936,7033.856,
5029.12,10486.016,6997.504,
5082.88,10539.52,6964.224,
4996.608,10402.048,7011.328,
4946.944,10359.552,7040,
5036.288,10505.984,6998.016,
5085.44,10550.272,6985.216,
5005.056,10409.472,7020.288,
4961.536,10370.304,7037.184,
5043.712,10510.08,6992.64,
5088.768,10550.784,6969.6,
5002.496,10407.168,7012.864,
4953.088,10359.04,7038.464,
5042.944,10504.704,7000.064,
5096.96,10560.256,6968.832,
5001.984,10417.664,7015.424,
4947.968,10369.792,7034.624,
5034.752,10508.8,6993.92,
5083.392,10552.576,6972.928,
5000.704,10412.8,7003.136,
4953.344,10374.656,7017.728,
5038.08,10520.064,6969.088,
5086.464,10564.096,6925.824,
4994.816,10416.384,6977.024,
4941.824,10366.464,7024.64,
5030.4,10512.64,6985.728,
5069.824,10556.672,6955.008,
4973.312,10408.192,6993.92,
4930.304,10368.768,7011.84,
5012.224,10510.336,6971.136,
5048.064,10540.544,6963.968,
4957.952,10389.76,7009.024,
4910.592,10349.312,7025.92,
4997.12,10496.512,6984.448,
5040.896,10533.12,6955.776,
4947.456,10382.08,7012.096,
4905.984,10350.336,7037.696,
4992.256,10497.28,6993.408,
5036.544,10533.632,6972.928,
4944.128,10385.664,7017.728,
4897.024,10345.728,7042.048,
4986.368,10488.32,6995.968,
5025.536,10515.456,6980.864,
4931.328,10371.072,7029.504,
4890.88,10342.912,7053.568,
4980.224,10487.296,7002.368,
5016.064,10513.664,6972.16,
4922.624,10362.368,7019.264,
4879.872,10330.624,7042.816,
4973.568,10474.752,7005.184,
5014.784,10504.704,6992.64,
4919.808,10361.856,7042.304,
4882.944,10335.232,7070.464,
4977.408,10478.592,7014.912,
5021.184,10508.8,6986.496,
4892.928,10344.704,7062.016,
4980.736,10491.904,6999.296,
5020.16,10515.712,6975.744,
4930.816,10367.744,7022.592,
4883.712,10333.696,7048.704,
4972.8,10482.432,7010.304,
5007.104,10511.616,6991.872,
4911.616,10363.904,7036.16,
4881.92,10338.304,7053.824,
4970.496,10483.968,7007.744,
5008.64,10514.688,6985.728,
4925.696,10371.328,7024.384,
4894.72,10345.472,7046.144,
4987.136,10495.744,7003.904,
5019.136,10520.32,6986.496,
4923.392,10374.144,7017.984,
4884.992,10346.496,7032.832,
4978.176,10487.296,6997.504,
5012.992,10509.824,6993.664,
4925.184,10370.304,7032.576,
4891.904,10352.896,7040,
4978.688,10496.768,6993.664,
5006.848,10513.408,6972.16,
4906.752,10358.272,7033.856,
4879.872,10340.608,7050.496,
4978.176,10490.368,6999.808,
5009.92,10508.032,6984.704,
4913.152,10362.624,7019.264,
4888.576,10351.104,7038.464,
4985.6,10501.12,6997.248,
5017.856,10517.76,6980.608,
4923.648,10373.376,7028.992,
4892.16,10355.2,7048.96,
4986.88,10506.24,6993.664,
5018.88,10523.392,6963.712,
4921.088,10367.744,7015.168,
4884.992,10347.52,7032.832,
4975.36,10494.208,6985.472,
5006.592,10514.176,6962.944,
4913.92,10372.864,7012.352,
4891.136,10362.88,7038.464,
4990.208,10514.176,6990.336,
5019.904,10531.584,6978.56,
4925.952,10390.528,7017.728,
4903.936,10399.744,7025.152,
5005.568,10583.296,6947.584,
5029.12,10617.856,6905.088,
4931.84,10481.152,6937.856,
4903.68,10468.864,6946.816,
5008.384,10626.816,6910.208,
5042.432,10655.488,6886.144,
4960.256,10491.904,6947.84,
4962.56,10469.12,6969.344,
5074.176,10602.496,6937.088,
5096.96,10582.784,6944.768,
5002.752,10414.848,7008.256,
4985.6,10400.512,7038.72,
5092.608,10552.32,6982.144,
5107.456,10557.44,6948.608,
4961.024,10383.36,6998.784,
4899.584,10348.288,7028.992,
4975.872,10481.92,6988.288,
4986.624,10480.64,6993.408,
4893.696,10332.672,7048.704,
4868.096,10326.272,7055.104,
4963.072,10475.776,7010.048,
4984.576,10481.408,7006.464,
4890.624,10336.512,7056.64,
4864.256,10323.712,7068.672,
4969.472,10464.512,7003.648,
4871.936,10317.824,7055.104,
4857.344,10321.92,7078.144,
4958.208,10472.192,7035.904,
4977.408,10471.936,7030.784,
4875.776,10329.344,7063.808,
4855.296,10345.728,7053.056,
4988.928,10549.76,6964.224,
5127.68,10632.96,6935.04,
5172.48,10587.392,6953.984,
5198.848,10737.92,6959.616,
5369.856,11110.144,7157.76,
5625.088,11267.328,7568.384,
5527.296,10964.224,7569.664,
5123.072,10606.336,6944.768,
4973.568,10510.592,6606.08,
5053.184,10456.576,6848.256,
5001.984,10362.368,7004.416,
4998.656,10430.976,6994.944,
5091.84,10606.848,6900.48,
5101.568,10590.464,6884.864,
4994.816,10424.576,6946.048,
4976.384,10420.992,6970.88,
5076.736,10565.376,6930.176,
5093.888,10555.392,6930.176,
4981.76,10412.8,6990.336,
5086.208,10566.4,6949.376,
5112.832,10569.728,6931.456,
5016.32,10418.944,6983.424,
5000.96,10418.432,6998.784,
5107.968,10568.96,6948.096,
5125.376,10564.352,6928.384,
5024.256,10413.056,6980.096,
5024.256,10426.368,7008.768,
5142.784,10587.904,6958.336,
5161.216,10583.552,6960.64,
5064.448,10431.232,7009.792,
5058.56,10437.376,7007.232,
5164.8,10593.28,6943.232,
5181.952,10582.272,6939.392,
5089.792,10430.208,7004.928,
5089.024,10443.776,7013.888,
5199.36,10593.024,6957.312,
5220.864,10584.064,6942.208,
5139.968,10441.984,6995.2,
5140.992,10453.504,7011.84,
5282.304,10590.976,6945.28,
5204.224,10449.408,6999.552,
5207.552,10461.184,7024.64,
5326.848,10608.896,6983.168,
5361.152,10597.12,6995.968,
5285.376,10453.504,7039.488,
5305.6,10474.496,7046.656,
5440.512,10634.24,6995.456,
5479.68,10624.768,6992.384,
5409.536,10480.384,7045.12,
5437.184,10505.728,7053.312,
5569.536,10661.376,7010.816,
5615.36,10658.304,7000.576,
5553.92,10522.624,7049.216,
5574.912,10550.528,7055.872,
5692.16,10703.872,7004.928,
5714.688,10692.352,7003.648,
5616.64,10545.664,7054.848,
5595.392,10568.192,7054.336,
5682.176,10728.96,6967.552,
5657.344,10711.04,6927.616,
5502.464,10547.456,6954.496,
5422.336,10543.36,6939.648,
5443.072,10665.728,6877.184,
5384.704,10630.4,6858.24,
5227.008,10471.68,6888.448,
5158.912,10474.24,6882.56,
5205.504,10602.496,6834.688,
5154.304,10556.672,6834.432,
5017.088,10395.904,6896.128,
4989.696,10411.264,6915.328,
5075.456,10558.208,6867.2,
5067.008,10533.632,6868.224,
4950.528,10377.984,6936.064,
4934.144,10395.648,6952.96,
5028.608,10538.752,6910.464,
5027.84,10515.2,6913.024,
4932.352,10379.52,6953.472,
4938.752,10412.544,6956.288,
5039.872,10556.416,6911.232,
5028.864,10522.624,6919.936,
4918.784,10367.232,6981.632,
4914.432,10388.992,6991.36,
5016.576,10537.984,6948.864,
5028.864,10516.224,6932.736,
4933.888,10376.192,6966.272,
4929.536,10405.12,6971.392,
5023.744,10546.176,6931.712,
5025.28,10514.944,6930.944,
4930.304,10375.424,6983.424,
4926.976,10399.488,6998.528,
5029.12,10546.944,6938.112,
5030.912,10518.528,6930.944,
4927.744,10369.536,6990.592,
4924.672,10394.368,7005.44,
5028.864,10546.688,6950.656,
5034.752,10524.672,6934.784,
4938.496,10381.056,6989.824,
4935.936,10410.496,6993.408,
5032.192,10556.416,6941.696,
5026.048,10517.504,6945.024,
4943.104,10419.712,6983.936,
5042.176,10568.192,6923.52,
5038.336,10532.096,6912.256,
4933.376,10384.64,6970.624,
4930.56,10418.432,6973.184,
5033.984,10565.888,6925.824,
4922.112,10380.288,6978.56,
4922.368,10412.288,6981.888,
5018.624,10557.44,6930.176,
4916.48,10379.264,6973.184,
4919.552,10415.104,6978.048,
5009.92,10551.552,6934.528,
4992.512,10507.008,6928.896,
4885.76,10356.224,6988.544,
4897.024,10399.488,7001.6,
5000.96,10548.736,6947.84,
4998.656,10512.384,6948.096,
4890.88,10362.112,6992.384,
4891.392,10401.28,6987.008,
4991.488,10546.432,6930.688,
4989.44,10504.96,6932.224,
4892.416,10365.184,6979.328,
4891.136,10400,6979.84,
4988.16,10540.288,6940.416,
4984.576,10504.96,6931.456,
4879.36,10359.296,6981.12,
4883.968,10401.792,6994.176,
4982.272,10543.616,6945.792,
4964.864,10489.088,6968.32,
4865.024,10350.592,7025.92,
4877.568,10400.768,7016.96,
4975.872,10540.032,6946.048,
4958.976,10484.48,6942.464,
4863.488,10340.864,7003.392,
4880.896,10387.2,7002.112,
4977.664,10532.096,6957.056,
4966.656,10493.44,6948.352,
4866.304,10351.872,6997.76,
4877.824,10394.88,6995.2,
