ecg,ecg2,ecg3,rrIntervalList
9800.704,8027.904,16311.808
9853.184,8012.8,16335.36
9909.248,8126.208,16313.856
9925.888,8171.008,16250.112
9886.464,8053.248,16239.104
9836.032,7937.28,16252.16
9811.712,7983.36,16245.248
9813.248,8035.584,16215.04
9825.024,7968.768,16204.8
9885.184,7922.432,16184.576
9909.504,8017.664,16169.984
9823.232,8030.976,16180.224
9739.264,7927.808,16233.728
9716.992,7855.872,16277.248
9729.28,7933.696,16270.848
9742.848,8007.168,16250.368
9771.264,7973.376,16258.816
9773.824,7946.496,16228.608
9719.04,7970.56,16230.4
9695.232,7899.648,16268.032
9706.24,7820.288,16249.6
9752.576,7927.296,16222.208
9766.4,8013.824,16213.76
9718.528,7904.0,16230.656
9687.04,7800.576,16251.392
9699.584,7896.832,16246.528
9739.008,8007.424,16238.336
9764.352,7973.376,16258.56
9767.424,7926.272,16305.152
9708.032,8018.176,16379.392
9676.544,8123.904,16462.336
9773.568,8102.4,16459.264
9926.656,8050.432,16329.984
10186.24,8259.072,16132.096
10555.648,8724.224,15942.4
10852.352,9245.184,15894.016
10995.712,9602.56,15817.728
10804.992,9669.888,15762.432
10409.472,9186.304,15709.184
10059.52,8469.504,15766.272
9883.136,8044.8,15904.512
9937.664,8055.552,15971.072
9932.032,8156.16,16095.232
9818.624,8116.992,16276.224
9768.704,8036.864,16339.968
9787.136,8104.96,16318.208
9822.208,8196.864,16307.968
9830.912,8135.68,16317.696
9786.88,8016.384,16343.808
9727.744,8028.16,16328.704
9718.528,8085.248,16302.336
9753.6,8059.392,16330.24
9805.056,8019.456,16322.56
9733.888,8088.576,16315.904
9693.44,7987.456,16332.032
9740.288,7939.584,16325.12
9804.544,8068.352,16308.48
9834.496,8160.0,16273.152
9848.576,8110.08,16287.744
9848.32,8036.608,16301.056
9829.632,8087.552,16274.944
9838.848,8156.16,16256.768
9823.232,8090.112,16286.208
9806.08,7996.928,16292.608
9812.48,8056.576,16257.28
9801.216,8110.336,16231.424
9828.096,8084.224,16244.224
9894.4,8071.168,16256.768
9922.56,8160.256,16230.4
9902.592,8197.888,16177.408
9917.44,8146.176,16185.088
9974.528,8117.248,16178.432
10006.272,8221.952,16151.04
10006.784,8296.448,16136.96
10018.56,8216.064,16151.808
10092.032,8285.696,16093.44
10083.328,8349.952,16067.328
10093.312,8306.432,16090.112
10132.992,8269.824,16107.008
10139.136,8342.784,16084.224
10103.552,8372.48,16057.6
10083.84,8305.92,16108.288
10073.6,8222.976,16134.4
10062.08,8288.256,16134.4
10030.848,8330.24,16140.8
9974.016,8222.72,16175.616
9943.552,8120.832,16206.848
9941.504,8183.552,16196.352
9913.6,8211.712,16170.24
9864.96,8112.896,16216.576
9860.096,8028.672,16240.64
9832.96,8054.528,16209.152
9754.624,8042.24,16190.208
9738.752,7976.448,16234.752
9783.552,7931.904,16231.424
9791.744,7994.368,16192.256
9733.632,8019.968,16184.576
9696.256,7931.136,16207.616
9714.432,7859.968,16209.92
9735.424,7944.192,16188.416
9732.864,8006.656,16162.816
9739.008,7969.792,16204.8
9758.976,7926.528,16243.712
9759.744,7985.92,16229.12
9760.256,8044.8,16202.24
9784.576,8017.408,16217.344
9825.792,7982.08,16212.224
9828.096,8059.904,16214.272
9764.352,8066.816,16206.08
9728.512,7981.824,16237.056
9755.648,7935.488,16251.904
9770.752,8014.592,16229.888
9734.4,8048.896,16208.896
9723.904,7977.984,16219.904
9758.464,7926.784,16227.584
9753.856,7993.6,16215.04
9740.288,8052.992,16203.264
9761.792,8016.896,16223.232
9758.72,7938.816,16228.352
9742.08,7981.824,16202.752
9750.016,8049.408,16180.224
9778.944,8013.056,16192.768
9817.088,7960.064,16193.28
9813.248,8006.4,16168.192
9774.592,8037.376,16155.392
9752.064,7970.816,16188.416
9737.216,7899.648,16228.608
9704.448,7935.488,16220.928
9702.912,7986.944,16177.664
9737.216,7948.032,16173.568
9785.344,7888.896,16155.392
9803.52,7956.992,16117.248
9790.464,8012.032,16102.144
9785.6,7954.688,16132.608
9770.24,7869.952,16160.256
9751.552,7922.688,16153.088
9742.848,7976.192,16112.64
9784.832,7944.448,16114.432
9808.896,7883.264,16129.28
9737.472,7888.128,16113.152
9692.416,7931.136,16123.648
9741.056,7917.312,16142.336
9807.36,7886.336,16128.768
9792.0,7939.072,16105.984
9727.744,7953.664,16099.584
9712.384,7889.664,16131.328
9763.84,7857.408,16142.336
9771.776,7928.576,16118.784
9740.032,7963.392,16097.792
9755.904,7914.24,16108.8
9799.936,7869.696,16102.4
9801.728,7928.064,16080.128
9776.64,7982.848,16075.264
9773.824,7931.648,16108.544
9814.272,7892.224,16108.544
9840.128,7984.64,16091.136
9844.992,8028.16,16038.912
9863.168,7963.392,16025.088
9884.928,7937.536,16063.488
9881.856,8006.144,16039.168
9853.184,8017.664,15991.552
9809.152,7895.04,16010.496
9787.904,7782.656,16016.384
9782.272,7858.176,16011.776
9777.408,7948.288,16014.848
9758.464,7898.88,16062.464
9736.448,7806.72,16078.848
9718.272,7856.128,16066.56
9691.648,7909.632,16066.304
9715.968,7792.384,16099.84
9706.24,7842.048,16069.888
9689.088,7909.12,16065.792
9708.032,7885.824,16107.008
9742.08,7825.408,16105.728
9747.2,7888.64,16085.76
9699.584,7922.176,16065.28
9693.952,7873.792,16095.744
9732.608,7830.784,16111.36
9713.664,7883.264,16101.376
9665.28,7906.56,16074.24
9667.328,7850.24,16090.368
9713.152,7843.072,16142.336
9708.8,7992.576,16220.928
9681.152,8098.048,16302.08
9742.848,8019.2,16277.504
9895.68,7963.136,16141.568
10140.416,8147.712,15930.88
10467.84,8577.792,15748.608
10778.88,9114.624,15723.264
10955.008,9502.464,15671.808
10802.944,9608.96,15623.68
10447.104,9184.0,15567.616
10122.24,8521.984,15625.216
9937.664,8087.552,15764.224
9889.28,7983.36,15823.616
9821.696,8011.52,15936.0
9772.288,8042.496,16123.136
9785.856,8025.6,16192.768
9778.688,8063.232,16156.416
9733.888,8096.256,16160.0
9699.584,8014.08,16206.848
9701.12,7920.384,16212.992
9719.552,7998.464,16190.208
9745.152,8084.224,16158.464
9768.96,8037.888,16159.232
9786.112,7975.424,16166.656
9774.848,8036.352,16166.144
9734.144,8066.56,16159.232
9700.352,7975.424,16177.152
9718.272,7909.12,16174.592
9736.448,7982.592,16139.264
9730.816,8042.24,16119.296
9799.168,7956.224,16140.8
9820.928,8051.968,16123.648
9816.064,8123.392,16110.08
9814.528,8072.448,16146.944
9825.28,8001.536,16153.344
9796.096,8041.216,16130.56
9778.176,8095.232,16114.688
9821.952,8085.248,16138.496
9893.632,8077.312,16135.168
9929.472,8172.032,16090.624
9889.28,8188.672,16058.112
9862.656,8098.304,16068.096
9908.48,8073.472,16079.104
9962.752,8198.4,16062.72
10000.64,8299.008,16029.696
10048.0,8285.44,16031.744
10072.064,8220.928,16026.112
10060.288,8272.384,15994.112
10019.072,8301.056,15962.624
10016.768,8238.336,15968.256
10059.008,8204.032,15983.36
10086.656,8304.128,15966.976
10079.488,8372.48,15957.504
10076.416,8313.6,15982.08
10096.64,8252.416,16004.352
10081.024,8315.136,16017.152
10003.456,8321.792,16034.304
9908.224,8185.088,16094.976
9854.464,8065.536,16134.656
9814.784,8092.16,16135.424
9773.056,8122.368,16130.304
9783.296,8079.872,16154.624
9820.16,8021.504,16146.176
9821.696,8068.096,16100.608
9795.328,8106.496,16084.224
9762.048,8022.272,16116.48
9725.696,7915.008,16135.424
9696.512,7947.264,16122.112
9686.016,8000.768,16103.936
9727.232,7992.576,16123.904
9779.712,7952.384,16117.504
9777.152,8000.256,16078.08
9727.744,8019.2,16067.328
9673.472,7926.784,16117.504
9669.632,7857.408,16143.616
9692.928,7931.136,16109.824
9703.68,8008.448,16086.784
9733.12,7985.152,16104.704
9779.712,7941.376,16108.032
9774.848,8004.096,16103.168
9731.328,8038.144,16100.608
9715.712,7969.28,16125.184
9739.776,7919.104,16124.16
9743.36,8001.792,16108.288
9705.728,8039.424,16104.448
9707.52,7968.768,16112.896
9761.28,7926.528,16096.0
9784.832,8015.872,16082.688
9743.616,8056.064,16084.48
9739.776,7998.464,16107.008
9776.384,7950.08,16103.68
9790.72,8036.352,16102.912
9787.136,8099.328,16096.256
9764.352,8014.848,16106.24
9727.488,7895.04,16092.16
9696.512,7926.272,16061.184
9715.2,8012.288,16058.112
9793.28,8018.176,16071.168
9812.224,7962.112,16091.136
9739.008,7959.296,16075.008
9708.288,7992.064,16045.568
9739.008,7963.648,16064.0
9763.072,7904.768,16076.032
9740.8,7954.944,16071.424
9729.792,8008.704,16045.568
9760.256,7970.56,16056.832
9781.504,7902.976,16053.504
9781.504,7970.816,16034.816
9739.52,8011.264,16030.72
9699.328,7914.752,16056.064
9715.712,7831.04,16038.656
9729.024,7902.208,16013.568
9732.352,7987.456,16008.96
9781.504,7984.896,16027.648
9820.928,7944.96,16045.824
9774.08,7973.632,16050.944
9695.744,7963.136,16036.864
9661.696,7869.952,16046.848
9698.048,7827.456,16053.248
9727.488,7912.448,16008.448
9721.344,7973.12,15988.992
9716.992,7924.736,16031.488
9744.64,7862.784,16027.648
9795.072,7964.928,15991.808
9823.488,8060.416,15968.768
9840.384,8029.44,16003.328
9850.88,7972.096,16040.704
9816.832,7997.184,16026.112
9752.832,8003.328,16007.68
9744.384,7919.616,16010.24
9771.008,7835.136,15974.656
9774.592,7914.24,15949.312
9787.904,8022.784,15957.76
9824.512,7982.592,15963.136
9852.416,7890.176,15934.464
9829.888,7913.984,15891.968
9775.616,7940.608,15894.272
9762.56,7893.504,15950.592
9777.408,7860.224,15993.856
9777.92,7959.04,16005.12
9731.84,7990.528,15988.736
9691.136,7887.872,15999.232
9685.504,7796.224,16004.608
9670.4,7842.816,15989.504
9645.824,7890.944,15978.752
9647.36,7845.632,16009.216
9698.304,7809.792,16018.688
9746.176,7905.28,15986.176
9735.168,7981.824,15986.944
9699.328,7908.608,16025.088
9686.272,7820.544,16031.488
9689.344,7894.272,16020.48
9678.848,7938.56,15979.776
9672.192,7874.56,16002.048
9703.424,7828.48,16020.736
9724.16,7930.88,16015.616
9658.368,8028.928,16112.896
9645.056,8003.584,16206.08
9759.744,7952.128,16152.064
9898.752,8020.224,15991.552
10147.84,8220.672,15788.544
10539.52,8641.024,15675.392
10855.936,9200.128,15666.432
10938.368,9634.048,15593.216
10700.8,9623.296,15554.816
10362.624,9040.128,15536.64
10039.296,8367.36,15595.008
9852.672,8092.672,15694.08
9827.072,8027.392,15754.752
9803.52,7996.928,15913.728
9776.384,8012.8,16071.168
9737.216,8086.784,16112.128
9702.912,8115.712,16103.936
9688.576,8036.864,16132.352
9703.936,7965.696,16145.664
9716.736,8033.792,16121.6
9712.384,8089.856,16103.424
9710.592,8020.224,16110.336
9733.376,7966.464,16127.232
9724.672,8022.272,16109.056
9668.608,8028.416,16082.432
9659.392,7969.024,16110.336
9709.056,7941.888,16126.208
9715.968,8016.896,16119.296
9698.048,8059.136,16085.504
9714.944,8024.576,16105.216
9759.744,7995.136,16122.368
9790.464,8082.944,16094.72
9771.776,8112.896,16048.384
9760.768,8046.592,16072.704
9788.672,7996.416,16081.152
9804.032,8076.8,16050.944
9777.92,8130.048,16055.296
9760.768,8066.56,16097.024
9795.072,8020.224,16091.648
9826.816,8115.456,16070.656
9813.504,8161.28,16039.936
9837.312,8117.504,16036.352
9921.28,8107.008,16020.224
9951.488,8201.984,15999.744
9929.216,8244.736,15973.632
9965.824,8219.392,15982.336
10041.6,8212.736,15974.4
10044.416,8274.176,15930.368
9996.032,8295.936,15914.496
9986.304,8231.168,15931.648
10037.504,8197.888,15932.672
10056.704,8278.528,15912.192
10051.584,8341.504,15888.128
10077.184,8310.784,15913.472
10068.992,8233.984,15955.968
9999.36,8248.576,15966.464
9954.304,8278.272,15968.256
9937.408,8220.672,16020.224
9906.688,8117.504,16047.104
9859.84,8135.168,16036.352
9805.312,8159.488,16044.032
9765.376,8065.024,16073.984
9750.272,7961.344,16082.176
9724.672,8001.536,16068.352
9695.488,8051.2,16066.304
9690.368,7981.824,16084.224
9712.128,7911.424,16082.176
9724.928,7981.568,16054.784
9697.024,8025.6,16048.128
9679.104,7962.624,16088.576
9705.984,7906.048,16081.92
9722.368,7974.144,16039.424
9718.016,8033.024,16019.2
9740.8,8001.024,16054.016
9728.512,7904.512,16066.304
9660.16,7921.664,16079.872
9624.064,7974.4,16076.032
9629.184,7917.824,16077.568
9667.584,7872.512,16086.016
9701.632,7969.28,16061.952
9699.072,8036.864,16048.384
9701.632,7987.2,16082.688
9714.688,7911.68,16076.288
9719.296,7983.872,16053.76
9699.84,8058.88,16064.0
9674.496,7998.976,16106.752
9670.4,7908.608,16112.384
9656.832,7941.376,16072.192
9636.608,7984.64,16043.776
9678.336,7970.048,16063.488
9742.08,7944.192,16057.856
9719.808,7986.432,16037.376
9664.768,7991.04,16019.2
9647.872,7928.064,16063.232
9694.976,7908.608,16088.064
9729.024,8001.536,16061.184
9699.328,8029.696,16026.88
9683.2,7954.176,16043.264
9703.168,7887.36,16042.752
9713.152,7956.48,16009.728
9700.096,8015.104,15995.904
9683.968,7946.496,16029.44
9696.0,7877.376,16046.592
9702.144,7949.056,16031.744
9686.016,8005.888,16026.88
9690.112,7949.568,16041.216
9702.144,7874.56,16039.936
9692.416,7924.992,16009.472
9693.952,7992.576,15998.208
9703.424,7950.848,16031.232
9693.696,7846.144,15999.744
9665.536,7875.328,15958.784
9656.576,7939.84,15962.368
9672.192,7894.272,15994.368
9707.776,7851.52,16010.752
9718.272,7934.208,15995.904
9669.632,7952.128,15971.584
9650.432,7872.512,15992.32
9699.84,7834.88,15996.672
9713.152,7922.176,15979.264
9677.568,7966.976,15973.12
9664.256,7894.016,15998.208
9677.824,7806.976,15980.288
9694.208,7874.048,15937.536
9697.024,7951.616,15934.464
9719.552,7929.6,15978.496
9753.344,7888.384,15990.528
9757.952,7957.248,15973.12
9743.872,7990.016,15934.72
9817.6,7922.944,15945.472
9769.472,7952.896,15927.552
9709.824,7930.88,15864.064
9739.264,7875.072,15868.16
9778.944,7816.448,15886.592
9780.224,7904.0,15883.264
9756.16,7973.632,15894.784
9707.008,7895.552,15952.896
9677.568,7800.832,15968.768
9633.024,7839.744,15967.744
9591.296,7869.184,15956.48
9602.048,7821.056,15963.648
9646.848,7778.816,15970.304
9661.184,7843.84,15943.424
9621.504,7874.816,15932.672
9614.848,7829.76,15970.304
9661.952,7806.72,15985.92
9659.648,7875.584,15964.416
9639.168,7933.184,15963.136
9635.072,7873.024,15994.112
9632.768,7783.424,15994.368
9624.832,7853.824,15983.104
9617.664,7932.672,15983.36
9636.864,7903.488,16010.752
9642.752,7847.68,16046.592
9596.416,7959.552,16135.68
9594.368,8034.304,16155.904
9712.896,7992.064,16091.392
9922.048,7992.832,15953.664
10252.8,8290.048,15742.208
10609.408,8850.432,15604.48
10859.776,9380.608,15613.696
10869.76,9591.552,15579.904
10560.768,9462.784,15567.104
10181.376,8893.184,15499.264
9897.728,7997.696,15712.256
9804.288,7992.576,15792.896
9758.464,8084.224,15906.56
9704.704,8078.592,16041.984
9677.056,7999.744,16090.368
9647.616,8029.952,16081.92
9630.72,8072.96,16074.24
9662.464,8034.56,16090.112
9699.328,7973.376,16081.92
9656.32,7988.224,16058.624
9605.376,8001.28,16043.008
9644.544,7988.992,16074.496
9713.92,7977.472,16075.264
9735.936,8059.904,16051.456
9700.608,8093.184,16034.304
9658.88,7994.624,16059.392
9664.0,7911.424,16061.44
9676.8,8000.0,16055.808
9660.672,8064.256,16052.992
9679.36,8021.76,16060.672
9723.648,7980.8,16052.992
9729.536,8057.344,16047.616
9697.28,8093.952,16031.488
9701.376,8046.848,16057.6
9745.664,8003.584,16062.976
9773.312,8094.976,16034.048
9769.728,8161.792,16006.912
9765.12,8095.232,16020.992
9808.896,8049.408,16022.016
9834.752,8138.752,16002.304
9828.352,8203.52,15987.712
9851.392,8163.84,15991.808
9891.072,8120.064,15979.008
9908.224,8217.6,15968.512
9921.28,8292.096,15944.192
9963.776,8272.128,15944.192
10014.72,8239.104,15928.832
10027.52,8318.208,15904.768
10022.656,8378.112,15877.376
10028.8,8320.256,15887.616
10046.72,8262.144,15910.4
10046.72,8328.704,15904.256
10010.112,8376.832,15914.24
9976.576,8305.152,15955.2
9971.456,8227.584,15974.4
9939.2,8263.168,15963.136
9871.872,8270.08,15963.648
9833.472,8195.584,16026.624
9828.608,8101.376,16031.744
9796.864,8128.768,16006.912
9739.52,8141.824,16015.872
9693.696,8043.264,16061.696
9689.6,7962.368,16087.808
9702.144,8039.424,16076.8
9693.952,8077.824,16018.688
9703.424,8024.832,16031.232
9715.712,7955.968,16032.0
9673.216,7987.968,16019.968
9600.0,7997.44,16035.584
9585.152,7928.064,16065.792
9614.592,7867.904,16049.408
9625.6,7923.712,16001.536
9654.016,8022.784,15990.272
9736.96,8057.088,16013.824
9751.552,7998.208,16029.952
9660.928,7984.896,16038.912
9583.872,7978.496,16026.624
9577.984,7923.456,16057.088
9605.376,7874.816,16071.936
9614.592,7944.192,16059.136
9600.0,7992.832,16039.168
9608.704,7947.52,16069.376
9638.656,7895.552,16068.864
9663.744,7986.432,16037.12
9680.384,8077.056,16021.248
9678.08,8026.112,16055.296
9643.264,7912.704,16077.824
9602.816,7949.312,16072.96
9574.656,7994.112,16060.16
9577.472,7926.016,16068.352
9634.56,7887.616,16060.928
9696.768,8005.888,16028.672
9686.784,8059.136,16002.304
9630.208,7948.032,16037.632
9637.12,7878.912,16045.824
9673.472,7980.8,16025.856
9629.696,8017.152,16027.392
9574.4,7909.12,16062.72
9627.648,7865.344,16051.968
9712.896,8002.56,16018.432
9715.712,8068.352,15987.2
9674.496,7976.96,16009.728
9650.944,7875.072,16009.216
9619.2,7905.024,15986.688
9570.048,7932.416,15990.528
9585.664,7885.568,16010.496
9644.544,7849.984,15993.344
9665.28,7936.768,15980.544
9642.752,7994.88,15986.688
9649.92,7958.272,16021.248
9659.392,7878.144,16020.736
9610.496,7892.224,16001.024
9567.744,7919.36,15978.496
9607.424,7897.344,15982.848
9652.48,7857.152,15995.392
9640.96,7915.776,15975.424
9621.76,7978.752,15974.912
9616.384,7921.152,16002.816
9635.84,7842.56,15988.992
9640.704,7901.44,15960.832
9639.168,7960.832,15942.656
9714.688,7985.152,15975.68
9776.896,7963.648,15988.48
9741.056,8000.256,15986.944
9666.816,7988.224,15963.904
9660.928,7902.208,15940.608
9719.296,7867.648,15928.064
9726.72,7958.016,15911.68
9711.36,8003.328,15880.704
9698.048,7916.288,15889.92
9682.432,7803.648,15889.664
9681.152,7857.664,15875.584
9658.88,7913.472,15863.04
9651.2,7888.128,15931.136
9676.288,7855.616,15957.248
9668.608,7921.408,15942.144
9613.056,7938.304,15928.832
9567.488,7840.768,15952.896
9561.856,7766.784,15986.688
9575.68,7842.304,15974.912
9589.504,7918.848,15960.32
9583.104,7855.36,15979.264
9594.624,7781.376,15975.168
9601.536,7857.152,15959.296
9579.264,7923.2,15966.72
9548.288,7851.264,16001.792
9558.016,7775.488,16007.68
9592.064,7876.352,15981.568
9590.272,7943.68,15949.056
9572.608,7866.368,15973.12
9580.8,7801.856,16012.288
9556.224,7929.088,16084.992
9509.888,8028.416,16163.328
9595.392,7989.504,16136.704
9802.24,7979.008,16006.912
10049.536,8160.0,15810.816
10369.024,8554.752,15622.912
10662.912,9066.24,15604.48
10824.96,9457.92,15568.896
10695.68,9617.92,15535.36
10343.68,9242.88,15498.24
9954.048,8516.352,15544.064
9699.584,8014.592,15671.04
9704.192,7969.28,15738.112
9718.016,8045.824,15835.136
9673.216,8052.48,15979.008
9663.488,8030.976,16062.72
9627.648,8070.912,16076.288
9581.056,8087.296,16079.36
9576.192,8013.824,16103.936
9609.472,7948.544,16099.84
9631.232,8028.928,16067.84
9620.736,8093.696,16059.136
9597.44,8020.992,16096.0
9585.92,7908.864,16085.248
9577.216,7966.976,16070.656
9558.272,8025.088,16059.136
9548.032,7966.976,16085.248
9586.944,7922.432,16090.88
9634.304,8038.656,16079.872
9629.44,8092.928,16055.808
9626.368,8021.248,16070.4
9652.48,7960.576,16069.632
9670.656,8044.544,16044.032
9653.248,8096.768,16026.368
9624.32,8020.48,16043.52
9646.848,7955.2,16049.92
9663.488,8026.624,16020.224
9670.144,8105.472,15996.672
9695.744,8083.968,16015.104
9729.28,8028.16,16014.848
9728.512,8087.296,15996.928
9731.84,8160.768,15987.2
9781.76,8157.184,16014.08
9848.064,8127.488,16000.768
9871.872,8207.104,15956.736
9838.848,8247.296,15923.456
9837.056,8194.56,15939.84
9888.512,8155.904,15936.0
9926.4,8253.184,15889.152
9919.232,8315.136,15866.112
9930.752,8270.592,15887.616
9969.664,8223.488,15883.008
9955.84,8262.912,15847.168
9932.288,8312.064,15843.84
9937.92,8284.16,15909.12
9917.696,8204.032,15943.424
9864.96,8231.936,15942.656
9816.832,8268.032,15964.928
9774.336,8169.216,16003.84
9757.952,8056.576,16002.816
9719.552,8088.832,15991.296
9663.488,8122.88,16013.312
9633.28,8037.12,16053.504
9626.88,7937.536,16059.392
9604.608,7979.52,16045.312
9591.552,8034.816,16030.208
9597.184,7996.416,16075.008
9603.072,7919.104,16083.456
9605.376,7976.448,16045.056
9592.064,8020.48,16006.656
9568.256,7937.792,16031.488
9566.464,7846.656,16035.584
9568.512,7915.52,16007.424
9542.912,7981.056,16017.92
9539.584,7918.336,16045.568
9559.04,7851.776,16059.392
9559.296,7926.272,16044.544
9561.344,8006.656,16027.904
9571.328,7963.648,16054.784
9582.336,7898.368,16075.008
9611.008,8000.768,16068.352
9583.616,8038.656,16040.448
9540.352,7944.704,16064.512
9575.68,7888.128,16060.928
9586.176,7952.896,16024.064
9554.176,8003.84,16020.736
9534.464,7938.56,16058.88
9542.912,7870.208,16076.8
9550.592,7941.632,16054.272
9552.128,8014.592,16031.488
9576.192,7984.384,16054.784
9617.92,7932.416,16049.92
9617.92,7994.112,16029.184
9574.912,8010.24,16010.24
9565.44,7940.352,16029.184
